Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
42669,770.878,287.2991309343057,189.3883160612432,1.5169844524168046,0.7519654346343756,43062,233.08337163835745,0.801988572287798,0.9908736240769124,0.902300141857885,0.8112916000837284,0.0067332051591156,0.0017993246428897,0.6581940603664163,0.9984701562489412,SIRA
75019,1108.2669999999998,394.0229119889736,242.8951513924085,1.6221934020922923,0.7873945966219309,76241,309.05850159231534,0.7441327593389807,0.9839718786479716,0.7675246480787644,0.7843668278888414,0.005252308241765,0.0012263285576396,0.6152313206924033,0.9980241891877436,BARBUNYA
34242,682.082,247.61937688515695,177.08464763495104,1.398310808939287,0.6989724584655364,34685,208.8019839245342,0.8247109826589596,0.9872279083177166,0.924902193602769,0.8432376599565314,0.007231451927024,0.0022553047975374,0.711049751168967,0.9942685527531572,SIRA
59763,997.957,381.67477070427526,199.9936210322048,1.9084347227395544,0.8517246444625559,60551,275.8488986963833,0.6684301181102362,0.9869861769417516,0.7540820388119691,0.7227328601976505,0.0063864727457503,0.0010748603188553,0.5223427872094767,0.9968571122831236,HOROZ
86530,1150.9039999999998,420.92167505228457,262.9537809620956,1.6007439539839126,0.7808572248374596,87713,331.92381325529146,0.6866315931471739,0.9865128316213104,0.8209153355234272,0.7885643171358703,0.0048644594366379,0.0011602800733057,0.6218336822599616,0.9953965072611868,BARBUNYA
57618,957.302,389.6199390663185,189.492796303858,2.0561200566250024,0.8737624586178737,58319,270.8533110164072,0.7726596129862815,0.9879799036334642,0.7900782581456658,0.6951731260609441,0.006762121890144,0.0009741697887499,0.4832656751973452,0.9936522474516856,HOROZ
24895,574.555,209.4471657633134,151.72493651389462,1.3804399631047644,0.6893728230403516,25221,178.03735132320372,0.7838969708419926,0.9870742635105666,0.9476735901434096,0.8500346647058263,0.0084132221636197,0.0027094969532957,0.7225589312015468,0.9974492243288812,DERMASON
73021,1081.342,378.710539414536,246.23347176389888,1.5380140510615177,0.7597724068884034,74208,304.9151108031649,0.7093480731681254,0.9840044200086244,0.7847503119853415,0.8051402827989567,0.0051863236522991,0.0013443910154218,0.6482508749855839,0.9970189543407512,BARBUNYA
38090,805.2659999999998,234.89407079345244,207.54297144015257,1.1317852354310485,0.4683182468191577,39006,220.2219204778724,0.7923861035989183,0.9765164333692252,0.7381457292275805,0.9375371618959184,0.0061668172957062,0.0029389676747065,0.8789759299358537,0.994811979800675,SEKER
79702,1118.025,432.0343947873845,240.9668005353841,1.7929208248915751,0.8300095944023486,82207,318.55884573259294,0.7884417537195315,0.969528142372304,0.8012647805015617,0.7373460297978454,0.0054206217508642,0.0009883579291567,0.543679167658645,0.9747737017549029,CALI
39195,738.413,249.8854677004221,199.83151774217708,1.250480757609141,0.6004098699450199,39617,223.3934286318528,0.7540400153905348,0.9893480071686396,0.9033204970882904,0.8939832743682014,0.0063754424722648,0.002511930785122,0.7992060948500909,0.9993918429739844,SEKER
37650,719.742,259.560799455457,185.5433161204064,1.3989229301421873,0.6992924818436337,38103,218.94626934314016,0.7083991871754346,0.988111172348634,0.9133161806791872,0.8435259476873098,0.0068940451382591,0.0021530180518182,0.7115360244217742,0.9953840601858314,DERMASON
44940,798.353,303.93677552294315,188.67144365659448,1.6109315200669474,0.7840015615232121,45470,239.20573810090383,0.765509487956938,0.988343963052562,0.886039348158215,0.7870246622487019,0.006763168124676,0.0016006018442155,0.6194078189876834,0.9978235793831812,SIRA
37810,712.6320000000001,241.1020938059275,200.0346227844618,1.2053018145049623,0.5582575444079945,38253,219.4110006048842,0.7976793248945148,0.988419208950932,0.93559071126259,0.9100335759899982,0.0063766753188555,0.0026977626119929,0.828161109429144,0.99818408789739,SEKER
26195,605.709,222.05162725874203,150.58380588653026,1.474604961346674,0.7349256172589518,26593,182.6266954044167,0.7272550598295344,0.9850336554732448,0.8972226184392941,0.8224515067012497,0.0084768706722176,0.0023925252082647,0.6764264808751559,0.997461844684776,DERMASON
22333,545.278,201.0372975087605,142.03858057119638,1.4153710682006655,0.7076845882528653,22596,168.62757411695867,0.799434421534937,0.9883607718180208,0.9438891160777816,0.8387875096142817,0.0090018043929951,0.0027486355129488,0.7035644862849287,0.995804818501152,DERMASON
66146,1055.4319999999998,406.8116070114675,207.7091593449807,1.958563639149879,0.8598312905586649,67090,290.2063109686832,0.6369685589099138,0.9859293486361604,0.7461960322472538,0.7133678242383645,0.0061502072235882,0.0009824796866019,0.5088936526585783,0.9967006042912598,HOROZ
50421,847.437,320.49327515382055,201.1952301426236,1.5929466862938488,0.7784009835404178,51022,253.3732643454941,0.7336097773897862,0.9882207675120536,0.8822800825240944,0.7905727950887199,0.0063563450775236,0.0015316329159113,0.6250053443343913,0.9956001921734146,SIRA
45817,862.1229999999999,333.458920449638,175.9104730961955,1.8956172113032077,0.8495347473574221,46654,241.52849981136995,0.7579321753515302,0.9820594161272346,0.7746366668247677,0.7243126064394723,0.0072780609915454,0.0012356618248827,0.5246287518471421,0.9944952915459618,HOROZ
60131,966.054,337.64561747288604,227.58116210000367,1.483627266673846,0.738709683876391,61175,276.69688661867895,0.7436065492679066,0.9829342051491622,0.8096652202825103,0.8194890509452519,0.0056151671762133,0.0015621224543131,0.6715623046191496,0.9963481464032978,BARBUNYA
37956,726.39,273.35068603956915,177.0641276437482,1.5437948368036964,0.7618491660977987,38324,219.83421062238665,0.7056592548523835,0.9903976620394532,0.903962862009211,0.8042204459313641,0.0072017780071548,0.0018583175712782,0.6467705256540421,0.998480998101523,DERMASON
42370,753.514,260.38175024281185,207.5408241484373,1.2546049737982232,0.6038953244645191,42766,232.26527831432068,0.7519077196095829,0.9907403077210868,0.937746985046486,0.8920182697048779,0.0061454271947796,0.0024000861910012,0.7956965934872842,0.9982849038234498,SEKER
176818,1633.063,643.6465922362436,353.81561865517585,1.8191582233782997,0.8353589870823527,178964,474.4804209037313,0.7307012033853478,0.9880087615386336,0.8331639294417679,0.7371753795125794,0.0036401644189858,0.0006631076698441,0.5434275401595154,0.9885806784914236,BOMBAY
35613,702.514,264.61179515534326,172.3999258660548,1.5348718616093373,0.7586312990388216,36041,212.9410244801441,0.717989556662164,0.9881246358314142,0.906793621926568,0.8047299038772432,0.0074302023181238,0.0019221220569753,0.6475902181942771,0.993968003759847,DERMASON
41138,736.411,247.42601543107796,211.9226427694984,1.167529869378778,0.5161318624856218,41560,228.8635584607456,0.7887491372037733,0.9898460057747834,0.953262488790459,0.9249777476390592,0.0060145368134347,0.0027158581945911,0.8555838336274274,0.9989196815176244,SEKER
75192,1029.627,391.05979475869896,245.3347840016725,1.5939843033266456,0.7787303762159508,75850,309.4146535762751,0.814621409921671,0.9913249835201056,0.8912953801244604,0.7912208253655877,0.0052008165065259,0.0012573093134479,0.626030394492202,0.9978826222259576,BARBUNYA
46892,834.7589999999999,330.6503749133176,181.54364819420485,1.8213271475056347,0.8357893865937586,47506,244.3455518967375,0.7122546934807704,0.9870753168020882,0.8456417184628257,0.7389846509649187,0.007051317387045,0.0012971544739563,0.5460983143617428,0.9946236851541084,HOROZ
31918,661.896,241.812056322052,168.5512179303697,1.434650305653366,0.7170381041693287,32297,201.5918147863572,0.7611484714074498,0.9882651639471158,0.9155161742819689,0.833671479629914,0.0075760403634955,0.0022573651695559,0.69500813594833,0.9970936346698476,DERMASON
82640,1130.9509999999998,448.0703902262397,237.87267523254872,1.883656413197513,0.8474455135637312,84169,324.3771199960223,0.7764436176409794,0.9818341669735888,0.8119187944883943,0.7239423248481959,0.0054219553512371,0.0009186531577284,0.5240924897066107,0.987210179344509,CALI
30930,649.455,241.79031917980785,164.01290545850568,1.474215205833174,0.7347601382481179,31278,198.4472199821872,0.8528414260898337,0.9888739689238444,0.9214921813168686,0.8207409653759193,0.0078173397730296,0.0021880799890435,0.673615732246196,0.99305455536579,DERMASON
72182,1024.3490000000002,393.5772370347528,233.89675507399036,1.682696439761422,0.8042550741686588,72828,303.1583362173528,0.7978115501519757,0.9911297852474324,0.8644559733945615,0.7702638966149965,0.0054525676350718,0.0011839653525623,0.5933064704285178,0.9983546854774824,CALI
57879,968.553,401.3411995746955,184.1264681387895,2.17970400253469,0.8885509827551988,58504,271.4660781934393,0.7106426343835179,0.989316969779844,0.7753255604331969,0.6763972362695733,0.0069341419094092,0.0008953230918413,0.4575132212331169,0.997243399534364,HOROZ
31762,662.124,248.1775531523532,163.56829216664084,1.517271775996253,0.7520748491731399,32109,201.0985689155401,0.7085619952706019,0.9891930611355072,0.9104142470526064,0.8103011991261279,0.0078136626519851,0.0020778794412164,0.6565880333052408,0.9962224913909296,DERMASON
182494,1653.2979999999998,614.2726257457701,387.0123388421079,1.587217161043486,0.7765679465224705,189173,482.0358674174555,0.7456038568393528,0.9646936930745932,0.8389888200023129,0.7847262717140131,0.0033659880639679,0.0007873450554009,0.6157953215181754,0.9774009020039388,BOMBAY
35674,712.727,258.2219166748692,176.30501911903534,1.4646316818724614,0.7306375680029606,36178,213.12331528690655,0.7192338709677419,0.986068881640776,0.8825010876610294,0.8253494437315835,0.0072383785579096,0.002071917730008,0.6812017042680344,0.997709597816478,DERMASON
47974,807.211,288.89912162101444,212.4174441833225,1.3600536562886334,0.6777796244435805,48520,247.14852603065367,0.7607313321599036,0.9887469084913436,0.9252128413677208,0.8554838264786062,0.0060219936136451,0.0019896068458641,0.731852577366478,0.9953587737115384,SIRA
39334,714.2209999999999,241.0411743202979,208.22536580556093,1.1575975548789772,0.5037352671449644,39735,223.78919601404556,0.8012956323337679,0.9899081414370202,0.9689753890073888,0.9284272558209172,0.0061280615833705,0.0028086292211609,0.8619771693511589,0.9978226636024036,SEKER
32336,657.561,231.00416099971804,178.81593597365847,1.291854440947296,0.6330865489634417,32746,202.907550176321,0.7981241515488091,0.9874793867953338,0.9397753851731088,0.8783718410014643,0.0071438694025147,0.0026231727242162,0.7715370910643017,0.9967136174469764,DERMASON
45298,805.4069999999999,309.163630721776,187.26342899877284,1.6509557278469036,0.7956856696848962,45759,240.1566257620501,0.7968266253869969,0.9899254791407156,0.8775221585336237,0.7767945576307876,0.0068251055393566,0.0015329000232786,0.6034097847648109,0.996202840396332,SIRA
37212,698.087,241.88610371394972,196.05636563977788,1.2337579701868833,0.5856947080025442,37535,217.66899167930396,0.7767387492694331,0.991394698281604,0.9595636224610664,0.8998821690753903,0.0065002177715239,0.0026293612321914,0.8097879182198293,0.9990822982647584,SEKER
84292,1151.256,427.4105530492789,251.95548752226247,1.6963732651844443,0.8077735560012633,85440,327.6032779213547,0.7187611917390044,0.986563670411985,0.7991943579632577,0.7664838305561987,0.0050705945172647,0.0010795695725327,0.5874974625041035,0.9966149887556616,BARBUNYA
64605,996.636,385.59142743088944,216.2022804290474,1.78347530222944,0.8280169779976991,66097,286.8059287874209,0.7870979532163743,0.9774271146950694,0.8173401889046464,0.7438078452582454,0.0059684455913766,0.001126896476182,0.553250110667714,0.9867079083315724,CALI
33338,659.103,232.26379452556,182.9185091570857,1.2697664965446325,0.6162553926930306,33639,206.02732814454703,0.7767474370922647,0.9910520526769524,0.9643680853766636,0.887040223231496,0.0069669384643817,0.0026606943756877,0.7868403576305822,0.9991035242485098,SEKER
31530,638.857,213.7856543474257,188.06648234425188,1.1367557455352166,0.4755356415256237,31791,200.36277809388568,0.7689493707930933,0.9917901292818724,0.9707927387403044,0.9372133911673683,0.0067803886567531,0.003226920696926,0.8783689405834386,0.9984909399079052,SEKER
31868,658.384,242.074173550903,167.9745424480938,1.441136079449104,0.7200742707762651,32219,201.4338546809353,0.7092021809280071,0.9891058071324372,0.9238599408536412,0.8321162548080664,0.0075961520506747,0.0022465155807481,0.6924174615158031,0.9978677858309852,DERMASON
43287,754.888,260.0555796038616,212.24378198563176,1.2252683078436024,0.5778432431536298,43653,234.76524481479575,0.7533939014202172,0.9916156965157034,0.9545579714116318,0.902750270432228,0.0060077062305972,0.0024612683076908,0.8149580507654607,0.9985422718249164,SEKER
53240,920.951,381.4576144505761,178.49072888739667,2.137128448230069,0.8837721006630912,53846,260.35989199894067,0.6008486818345973,0.9887456821305204,0.7888144600768845,0.6825395067128079,0.0071648687913331,0.0009591779388227,0.4658601782237633,0.9956030397795348,HOROZ
35467,683.5149999999999,226.94747600584532,199.26107784025407,1.1389453397807434,0.4786509815596712,35845,212.5040868621637,0.7667214319685244,0.9894545961779886,0.9539776924940372,0.9363580093602378,0.0063988348607394,0.0030342292009836,0.8767663216930673,0.9985889161690232,SEKER
57311,953.1179999999998,373.242876079538,196.5679634840752,1.8987981025187552,0.8500828773804894,58213,270.1307674966273,0.6401604003306302,0.9845051792554927,0.7927833262261097,0.7237399152370225,0.0065125870440149,0.0011022076082145,0.5237994649072925,0.9945894300663064,HOROZ
34443,684.507,234.60733000375532,187.5726238224903,1.2507546422434035,0.6006430341201401,34874,209.413919402014,0.7846500820120285,0.9876412226873889,0.9237512694303088,0.8926145632306624,0.0068114661906266,0.0026673268749801,0.7967607584914664,0.9965522174405768,SEKER
41714,773.739,298.36608762254644,179.41579382912073,1.6629867485730738,0.7990024998646557,42130,230.46022296501096,0.8201407730722347,0.9901258010918584,0.8755938956184285,0.7724075641483725,0.0071526606804081,0.0015704837899495,0.5966134451536222,0.9921602533110022,SIRA
57949,929.665,317.018812912238,233.2385836858852,1.3592039871892898,0.6772806708008811,58918,271.63018679421094,0.774646757656369,0.9835534132183712,0.8425639007299235,0.8568267110047119,0.0054706520028341,0.0018188246846466,0.7341520126911522,0.997862342852856,BARBUNYA
64990,1014.883,416.4828687826642,199.4805122273868,2.087837373847916,0.8778342670050213,65630,287.6592394002637,0.6960778013409592,0.9902483620295596,0.7929110045531175,0.6906868468349286,0.0064084146604502,0.0008996117314065,0.4770483203907762,0.9959993124432373,HOROZ
42922,774.96,286.12358638641933,191.6548006436452,1.49291113724005,0.7425124782032754,43383,233.7733683273667,0.7037200990277572,0.9893737178157342,0.898113533588554,0.8170363418122687,0.006666128940553,0.0018323944602747,0.6675483838419743,0.9965904168842792,SIRA
33325,674.433,223.82548417747665,189.7357063766869,1.179669807290308,0.5304841849822454,33701,205.98715452255584,0.7989690721649485,0.9888430610367644,0.9206666205850316,0.9203025083561246,0.0067164436362333,0.002971950421599,0.8469567068865749,0.9991292551961196,SEKER
33736,655.7289999999999,221.3902680478974,194.1359515628528,1.1403877863200462,0.4806825293097854,33988,207.25349039566365,0.7868638335588002,0.9925856184535718,0.9859494974918116,0.9361454422686036,0.0065624338406419,0.0031089805833493,0.8763682890802799,0.9993996931853468,SEKER
24307,574.4499999999999,216.89265790835924,143.17427875548876,1.5148856330456242,0.7511638167970779,24647,175.92223740584248,0.7213615859449193,0.9862052176735504,0.9256285840453398,0.8111027782239294,0.0089230533553445,0.002382301962237,0.6578877168425766,0.9966246504020072,DERMASON
44452,796.857,286.690157623294,198.9027607450853,1.441358362997874,0.7201773766704377,45243,237.90343470107248,0.7056769113538227,0.9825166324072232,0.8797117355275009,0.8298277020506352,0.0064494321430597,0.0018864832585309,0.6886140150906379,0.9925395695284353,SIRA
47482,825.566,318.6001777084085,191.21131775891664,1.6662202919918498,0.7998794213156566,48063,245.877937324834,0.7026043208049719,0.9879116992280964,0.875457908410863,0.7717445077820017,0.0067099148668634,0.0014682194146635,0.595589585291684,0.9923834527120148,SIRA
66144,980.922,369.5828202863706,228.799334629857,1.6153142266968037,0.7853321885384064,66817,290.20192357557283,0.794427095844343,0.9899277130071688,0.863836139128645,0.7852148629384622,0.0055875486859937,0.0013102528988387,0.6165623809794679,0.9959419856421894,CALI
43493,834.832,335.0625119719637,166.8390149817615,2.0082983108512846,0.8672149313497073,44332,235.32319800471527,0.599324789858068,0.9810746187855274,0.7842076120111495,0.7023262513605398,0.0077038261782807,0.0011562236398474,0.4932621633501482,0.990617569462953,HOROZ
25423,590.2520000000001,221.4381682488324,146.3057797665018,1.5135298728610644,0.750643770085154,25739,179.91544943612274,0.7639122596153847,0.9877229107579936,0.9169839343693804,0.8124861710107261,0.0087101509754487,0.0023413662649201,0.6601337780836708,0.9991321932142724,DERMASON
38624,727.337,270.6032145367116,182.78979765664144,1.4804065544457896,0.7373690384038345,39035,221.76024029534895,0.7891467799934619,0.989470987575253,0.9174781931213892,0.8195033480109073,0.0070060898544094,0.0019492089390799,0.6715857374010862,0.9942199275208768,DERMASON
37348,702.527,242.76090940229184,196.6162256718177,1.2346941793476225,0.5865442848952397,37715,218.06639015852227,0.815013638843426,0.9902691236908392,0.9509357485629258,0.898276376931646,0.0064999707990331,0.0026105443933585,0.8069004493534445,0.9962752881296788,SEKER
40465,743.838,273.3110600568885,189.0883752274223,1.4454143980462526,0.7220478542686174,40916,226.98378395318983,0.7913211827284106,0.9889774171473262,0.9190363445483682,0.8304961530131423,0.0067542582492743,0.0019820195088917,0.6897238601696286,0.9969367981652216,DERMASON
38660,721.558,268.65607609190647,183.56420756332827,1.4635537050392688,0.7301673041342339,39051,221.863563478687,0.7985623399157233,0.9899874523059587,0.9331022173720608,0.8258274545884015,0.0069492001058434,0.0019937552675881,0.6819909847519584,0.9981304325371082,SIRA
51460,859.757,325.8442154170934,202.0423123303325,1.6127523569634703,0.7845559746567577,52109,255.97051973239317,0.7816510974405712,0.9875453376576024,0.8748391399722681,0.7855610369045246,0.0063319901946578,0.0014874409554253,0.6171061427025117,0.9952393861401116,SIRA
41353,757.504,292.7940147050889,180.09473811946373,1.6257777310010435,0.78845672539221,41666,229.46083520599583,0.6961784511784512,0.9924878798060768,0.9056221258151552,0.7836937358064365,0.0070803572825451,0.0016474810866546,0.6141758715422488,0.9985134548715456,DERMASON
83592,1112.64,430.5926124901882,249.2471351080341,1.7275729660986934,0.815436348147096,84331,326.2401569756576,0.7849898580121704,0.9912369116932088,0.8485261718363816,0.7576538647260037,0.0051511222663674,0.0010470441449711,0.5740393787342496,0.9916949121773788,CALI
83577,1120.306,419.08316375513976,257.60427028825,1.6268486670900315,0.7887724339003512,85744,326.2108849047356,0.7557237413194444,0.9747270946072027,0.8368031729229483,0.7783917683110095,0.0050143360464618,0.0011354973801688,0.6058937449743406,0.9856974314096936,CALI
52774,870.4919999999998,325.5621971953148,207.85240399096264,1.566314321817852,0.7696703866866886,53331,259.2179463961812,0.6707166732330999,0.9895557930659468,0.8751858922084709,0.7962163562886522,0.0061689884639275,0.0015293894858719,0.633960486021578,0.9929813887222037,SIRA
36144,690.759,222.62023242222045,206.92003480530752,1.0758756764741768,0.3688840429610407,36563,214.52265639066596,0.7832871012482663,0.988540327653639,0.9519036089764772,0.9636260552625932,0.0061592583118144,0.0032759881193191,0.9285751743809462,0.9990314438942272,SEKER
40854,780.21,298.06982116824275,176.16194248370255,1.6920216532910812,0.8066649735708787,41664,228.07219988549755,0.6655588680905137,0.9805587557603688,0.8433763606022334,0.7651636753818304,0.0072959764323748,0.0015426967461492,0.5854754501238312,0.9906371390798648,SIRA
191756,1699.14,659.9922340099096,373.0010083888275,1.7694113934456548,0.8249815278846788,193517,494.1167090275695,0.6620128704394178,0.990900024287272,0.8346425055057299,0.7486704896896568,0.0034418335489367,0.0006670102162724,0.5605075021321506,0.991768360384392,BOMBAY
56936,961.62,391.592261993859,187.43792861443475,2.0891836827719943,0.8780026044142797,57775,269.2455509735327,0.7466624701654995,0.985478147987884,0.7737307233921491,0.687566065791553,0.0068777620836352,0.0009481665907771,0.4727470948280743,0.9876555165926776,HOROZ
56821,965.022,386.5769079141559,187.60156696769897,2.060627286661824,0.8743537449056504,57528,268.9735008721058,0.6982611367127496,0.9877103323598944,0.7667332694169339,0.6957826382424132,0.0068034161298491,0.0009835606577429,0.4841134796795727,0.9975774460685316,HOROZ
67906,1076.897,376.54901210072126,230.2220141081617,1.6355908168009208,0.7913218109641325,69325,294.041841452515,0.7557034432103986,0.9795311936530832,0.7358167654327173,0.7808859723521546,0.0055451508276252,0.0012718726002915,0.6097829018163702,0.9973553144530726,BARBUNYA
31479,670.537,255.1808169852013,157.81751329818863,1.6169359892463226,0.7858212618290173,31964,200.20066840227628,0.7794532758876839,0.9848266800150168,0.8798027142447477,0.7845443508157061,0.0081063825720385,0.0018944225602113,0.6155098383968378,0.995240009439035,DERMASON
48910,846.382,323.69073082099,193.68433802270147,1.6712282166204406,0.801225641722331,49661,249.54788344723903,0.6788529868976239,0.984877469241457,0.8579751109155831,0.7709454108071014,0.006618088955653,0.0014421381752523,0.5943568264445306,0.9933058990950776,SIRA
54413,923.367,384.9414134762445,180.59688255945804,2.1314953393478984,0.8831162621897631,55039,263.21243007820584,0.5939440909041294,0.9886262468431476,0.8019805510007454,0.683772701152741,0.0070744383415037,0.0009539349505236,0.4675451068417157,0.996570216168032,HOROZ
23325,556.106,207.1718624434015,143.4534899609186,1.4441744324229533,0.721478218823189,23498,172.33198304710496,0.7793184096224524,0.9926376712911738,0.9477992370309124,0.8318310267360046,0.0088819662355156,0.002623187544323,0.6919428570406757,0.9992861828358344,DERMASON
59526,957.048,388.5707111208832,196.29548619188927,1.97951933923246,0.8630180176398161,60134,275.30139327636044,0.7930772612814261,0.9898892473475904,0.8166747419791148,0.7084975408522619,0.0065277477257145,0.0010146038678155,0.5019687653937027,0.9936568787874762,HOROZ
57030,962.609,409.47834977402505,178.95632044380102,2.288146899525779,0.8994445596167719,57740,269.4677183564783,0.6468553280780355,0.9877034984412886,0.7734164410518594,0.6580756186625909,0.0071800517231987,0.0008306355960808,0.4330635198781517,0.9909129503069136,HOROZ
46150,804.515,303.9296996186412,194.82740718635392,1.5599945819118255,0.7675176044986648,46644,242.4046307097448,0.7405089695452649,0.9894091415830546,0.8960108686784102,0.7975680922723394,0.0065856922994288,0.0016438125158647,0.636114861810939,0.9923357378986544,SIRA
33213,684.27,261.48755750561213,162.1965754351361,1.6121644788374918,0.7843772241419736,33610,205.6407182424944,0.7276372001314493,0.9881880392740257,0.8913801726439949,0.7864263990384356,0.0078730484300006,0.001857612052428,0.6184664811045606,0.9970696921883916,DERMASON
64734,1032.092,372.8922115956568,224.14631970663697,1.6636106811108864,0.7991721806473743,66426,287.09212578697804,0.6918021224071046,0.9745280462469514,0.7636695672580526,0.7699064685702915,0.0057603764883315,0.0012484826337905,0.5927559703463772,0.9861151635604808,BARBUNYA
50483,885.0609999999999,361.0962883946786,178.63999860187923,2.02136302743388,0.8690548822977057,51102,253.52899624473963,0.6947839251307459,0.9878869711557278,0.8098575050546057,0.702109117132858,0.0071528294355461,0.0010722006890271,0.4929572123610813,0.9964454831735612,HOROZ
44806,785.824,291.87752495319853,195.84399832503152,1.4903572611338616,0.7414753961741778,45256,238.84884559361743,0.8033060221955286,0.9900565670850274,0.9117913366807664,0.8183187301999904,0.0065142508805338,0.0018019146236876,0.6696455441961247,0.9980110991786304,SIRA
36792,714.0619999999999,261.8870218854669,179.39777630522374,1.4598119735882211,0.7285245179560028,37191,216.4371255813016,0.7927601809954751,0.9892715979672502,0.90675804327183,0.8264522771042765,0.0071180425604877,0.0020483844278025,0.6830233663308437,0.9970856884102992,SIRA
45126,794.998,298.0796216408987,194.9542387685859,1.5289722527896634,0.7564650610408629,45761,239.70024550617163,0.7208395897894636,0.9861235549922424,0.8972317448470102,0.8041483821894485,0.0066054962026525,0.0017038445921211,0.6466546205779073,0.988716972001848,SIRA
44049,812.8229999999999,322.7544974556985,176.27629273649302,1.8309580513936083,0.8376794718153523,44699,236.8225679829505,0.8172356215213358,0.985458287657442,0.8378262233272297,0.7337545095415963,0.0073271696850257,0.0013101443412892,0.5383956802726285,0.9857799056307078,HOROZ
76913,1063.744,412.4984022990256,238.37075659713128,1.7304908042733873,0.8161283042142226,77552,312.9355734080349,0.741473055046756,0.9917603672374664,0.8541524057873812,0.7586346314650299,0.005363181806704,0.0010958041455542,0.5755265040580817,0.9959433228881206,CALI
42436,761.749,280.4273572645943,193.3043485923644,1.4507038217539163,0.72445644300886,42920,232.4461084216756,0.7918346021794298,0.9887232059645852,0.9190105970301554,0.8288995435005061,0.0066082419941699,0.0019243023182059,0.6870744532153475,0.996741535108987,SIRA
38865,711.9659999999999,250.40822262619508,197.8104767411699,1.2658996972837189,0.6131686837945862,39179,222.45101686917977,0.7621335425041671,0.9919855024375304,0.9634962470165606,0.8883534835086093,0.0064430264409158,0.0024752149251478,0.7891719116618809,0.9990124840775888,SEKER
40803,730.673,260.32120750951754,199.75152945837357,1.3032251027833366,0.6412558377882193,41088,227.9297987184406,0.776076536822885,0.993063668224299,0.960408157878069,0.8755713792934343,0.0063799526385196,0.0023129350906798,0.7666252402378071,0.9990852575052164,SEKER
46569,824.156,315.77766350716945,189.21459594413176,1.6688863876040896,0.8005979060433024,47326,243.502551031343,0.7349441323148791,0.9840045640873938,0.8615647595970065,0.7711202506437397,0.0067808555800461,0.0014789472739934,0.5946264409528638,0.9923639730157012,SIRA
32218,653.5949999999999,222.75607138109643,184.4046839490122,1.207974041715168,0.5609755664601539,32566,202.5369883558988,0.7544315653904695,0.9893140084750968,0.9477439021557724,0.9092321798465984,0.006914025432401,0.0029148078301697,0.826703156868597,0.9986359537012478,SEKER
75515,1109.067,396.89851365527227,243.92471744930864,1.6271352809407436,0.7888567996169146,76863,310.07851299417024,0.7923508735113582,0.9824623030586888,0.7714850673928708,0.7812539032672975,0.0052558897391944,0.0012077993989975,0.6103576613703879,0.9931344848082416,BARBUNYA
35624,726.9649999999999,266.1831624464742,171.36825248397056,1.5532816527458753,0.765195283190144,36219,212.9739081240832,0.7290886392009988,0.9835721582594772,0.8470821728609641,0.8001028546157923,0.0074720178095237,0.0018888650926836,0.6401645779643398,0.9943558936898156,DERMASON
71197,1042.332,408.8520871812373,223.39585075700117,1.8301686705272169,0.8375258353544666,72056,301.0827724505495,0.7181605438883173,0.9880787165537916,0.8234920605096314,0.7364100169484631,0.0057425465564734,0.0010417488671424,0.5422997130620357,0.9924999448820372,CALI
62114,961.586,360.3624473006092,220.20688687607148,1.636472194002791,0.7915761212765572,62796,281.222333895585,0.7683572488866898,0.9891394356328428,0.8441567516754853,0.7803874571342151,0.0058016300238369,0.0013273055635235,0.6090045832524065,0.9966190665128212,CALI
58646,978.805,405.7873006742023,185.15276261506776,2.1916351392381506,0.8898360873545502,59315,273.2588632424177,0.7792038690476191,0.9887212340891848,0.7692294479214362,0.6734041769873208,0.0069192664576305,0.0008776938226403,0.453473185583971,0.9938477682280942,HOROZ
203296,1716.579,627.5124928414722,416.8053569171721,1.5055288576009642,0.7475385539912823,205470,508.767635061901,0.7650184390757884,0.9894193799581448,0.8669840488970686,0.8107689342695372,0.0030866937511877,0.0008227382800522,0.6573462647765611,0.989653771057317,BOMBAY
28487,628.227,216.4493219842383,168.47470240403732,1.284758595181536,0.6278227500437298,28868,190.44887742087263,0.7623367587240419,0.9868019952889012,0.9070336189691848,0.8798774497188816,0.0075981788880625,0.0028091700293113,0.7741843265238032,0.9946399677562846,DERMASON
37073,718.26,273.13199012927873,173.34471155865646,1.5756580496362949,0.7727952086033721,37490,217.2620759404795,0.7340461340461341,0.9888770338757,0.9030342716640783,0.7954471969308505,0.0073674099784014,0.0018194495745978,0.6327362431051474,0.996975954745253,DERMASON
35098,691.818,258.3634898921354,173.3547309354693,1.490374612206634,0.7414824650242201,35494,211.39574627015256,0.7865098039215687,0.988843184763622,0.9215279643781475,0.8182106007253909,0.0073612026295554,0.0020351149421734,0.6694685871394053,0.997758985942414,DERMASON
36272,724.509,242.87159338271172,190.57934536616057,1.2743857048941056,0.6198861142280225,36736,214.90217487646285,0.7806473829201102,0.987369337979094,0.8683479779781376,0.8848386584997806,0.0066958423407231,0.0025318696137097,0.7829394515756913,0.997766844885692,SEKER
